_open_time,Open,High,Low,Close,Volume
2025-09-26 13:05:00,109339.99,109385.0,109205.88,109265.76,47.29087
2025-09-26 13:10:00,109265.75,109265.76,109157.34,109160.0,32.40969
2025-09-26 13:15:00,109160.0,109231.08,109083.5,109228.96,22.62618
2025-09-26 13:20:00,109228.97,109323.55,109196.0,109209.48,52.89399
2025-09-26 13:25:00,109209.48,109238.68,109128.02,109183.63,23.66983
2025-09-26 13:30:00,109183.63,109369.87,109000.0,109230.73,57.88502
2025-09-26 13:35:00,109230.74,109593.0,109206.35,109567.53,127.26678
2025-09-26 13:40:00,109567.52,109628.18,109375.59,109600.71,179.91101
2025-09-26 13:45:00,109600.72,109699.71,109487.26,109672.57,150.153
2025-09-26 13:50:00,109672.56,109716.9,109512.36,109674.03,148.40114
2025-09-26 13:55:00,109674.04,109779.73,109634.25,109669.73,99.81471
2025-09-26 14:00:00,109669.72,109779.73,109407.53,109426.64,91.81413
2025-09-26 14:05:00,109426.64,109517.44,109329.52,109472.12,50.42451
2025-09-26 14:10:00,109472.13,109546.06,109265.77,109309.0,77.00703
2025-09-26 14:15:00,109309.0,109421.89,109180.55,109421.04,49.60706
2025-09-26 14:20:00,109421.03,109434.74,109057.06,109151.99,52.30535
2025-09-26 14:25:00,109152.0,109152.0,108928.42,109083.45,72.8786
2025-09-26 14:30:00,109083.45,109083.45,108850.0,108850.01,58.07313
2025-09-26 14:35:00,108850.0,109124.29,108781.28,109058.55,113.92231
2025-09-26 14:40:00,109058.54,109058.54,108838.08,108905.97,120.53094
2025-09-26 14:45:00,108905.97,109000.78,108848.01,108910.41,99.50622
2025-09-26 14:50:00,108910.41,109107.98,108866.5,108878.23,46.70053
2025-09-26 14:55:00,108878.22,108956.16,108764.76,108836.0,67.68269
2025-09-26 15:00:00,108836.0,109098.16,108802.04,109090.35,100.60981
2025-09-26 15:05:00,109090.36,109121.06,108926.59,109011.81,64.76404
2025-09-26 15:10:00,109011.8,109052.0,108920.0,108937.15,43.98152
2025-09-26 15:15:00,108937.15,109192.0,108889.08,109158.74,67.57155
2025-09-26 15:20:00,109158.74,109163.45,109058.0,109099.08,22.43574
2025-09-26 15:25:00,109099.08,109321.0,109099.08,109292.81,33.69869
2025-09-26 15:30:00,109292.8,109320.0,109207.42,109294.41,25.75537
2025-09-26 15:35:00,109294.41,109358.5,109132.66,109209.57,23.96748
2025-09-26 15:40:00,109209.57,109328.73,109209.57,109279.02,26.06386
2025-09-26 15:45:00,109279.01,109279.02,109204.92,109212.41,20.46651
2025-09-26 15:50:00,109212.42,109212.42,109040.8,109074.34,40.18798
2025-09-26 15:55:00,109074.33,109074.34,109000.0,109027.78,16.61288
2025-09-26 16:00:00,109027.79,109194.26,109027.78,109194.25,21.52401
2025-09-26 16:05:00,109194.25,109263.99,109194.25,109251.87,15.64213
2025-09-26 16:10:00,109251.88,109313.57,109220.27,109278.3,39.47151
2025-09-26 16:15:00,109278.3,109523.63,109261.86,109523.63,32.76461
2025-09-26 16:20:00,109523.63,109618.0,109502.97,109519.99,29.65277
2025-09-26 16:25:00,109520.0,109587.0,109487.26,109518.18,20.49139
2025-09-26 16:30:00,109518.18,109545.21,109343.59,109345.3,24.84984
2025-09-26 16:35:00,109345.3,109389.86,109303.01,109311.17,22.41357
2025-09-26 16:40:00,109311.17,109369.66,109269.24,109345.21,23.30352
2025-09-26 16:45:00,109345.21,109397.84,109304.99,109397.83,24.64267
2025-09-26 16:50:00,109397.84,109452.58,109346.73,109391.82,19.30802
2025-09-26 16:55:00,109391.83,109496.76,109356.09,109460.01,17.31495
2025-09-26 17:00:00,109460.0,109550.84,109440.0,109511.3,36.42291
2025-09-26 17:05:00,109511.3,109511.3,109392.35,109483.48,32.73636
2025-09-26 17:10:00,109483.48,109602.76,109462.07,109578.62,41.65091
2025-09-26 17:15:00,109578.62,109599.98,109537.22,109558.56,24.31738
2025-09-26 17:20:00,109558.55,109684.0,109517.84,109655.45,44.2458
2025-09-26 17:25:00,109655.45,110000.0,109655.45,109912.14,132.04349
2025-09-26 17:30:00,109912.15,109933.28,109703.91,109857.28,86.6719
2025-09-26 17:35:00,109857.28,109953.31,109851.45,109915.95,50.04121
2025-09-26 17:40:00,109915.95,109953.55,109852.33,109944.77,30.07432
2025-09-26 17:45:00,109944.77,109979.06,109915.03,109968.53,43.24825
2025-09-26 17:50:00,109968.52,109979.99,109813.44,109813.44,70.79951
2025-09-26 17:55:00,109813.43,109900.0,109763.92,109899.99,34.7602
2025-09-26 18:00:00,109900.0,110000.0,109899.99,109933.06,44.27903
2025-09-26 18:05:00,109933.07,109995.85,109828.33,109828.34,42.28746
2025-09-26 18:10:00,109828.34,109987.19,109828.33,109987.19,28.59502
2025-09-26 18:15:00,109987.19,110218.54,109987.18,110184.37,57.58502
2025-09-26 18:20:00,110184.36,110233.14,110087.63,110200.01,74.98333
2025-09-26 18:25:00,110200.0,110300.0,110189.26,110192.13,63.49168
2025-09-26 18:30:00,110192.14,110203.14,110028.66,110087.99,48.40668
2025-09-26 18:35:00,110087.99,110135.02,110028.44,110028.45,41.67383
2025-09-26 18:40:00,110028.44,110028.45,109832.84,109871.5,64.09502
2025-09-26 18:45:00,109871.49,109955.26,109781.81,109935.76,38.8069
2025-09-26 18:50:00,109935.77,109935.77,109764.0,109806.91,33.17387
2025-09-26 18:55:00,109806.9,109825.75,109700.0,109727.99,33.84345
2025-09-26 19:00:00,109727.99,109727.99,109497.93,109535.91,95.84657
2025-09-26 19:05:00,109535.9,109569.34,109429.31,109517.3,66.16561
2025-09-26 19:10:00,109517.3,109544.1,109449.34,109527.3,46.74623
2025-09-26 19:15:00,109527.29,109690.66,109499.01,109632.71,30.42575
2025-09-26 19:20:00,109632.7,109632.71,109474.43,109474.44,38.21427
2025-09-26 19:25:00,109474.43,109478.75,109274.3,109274.31,48.76356
2025-09-26 19:30:00,109274.31,109317.71,109033.1,109033.11,66.03402
2025-09-26 19:35:00,109033.1,109189.4,109031.99,109110.1,56.58958
2025-09-26 19:40:00,109110.09,109150.03,109030.41,109082.17,32.26617
2025-09-26 19:45:00,109082.17,109188.46,109035.58,109188.46,37.61753
2025-09-26 19:50:00,109188.45,109244.35,109092.0,109209.3,38.64621
2025-09-26 19:55:00,109209.3,109233.64,109099.91,109172.2,46.50057
2025-09-26 20:00:00,109172.21,109211.9,109100.51,109211.89,18.14396
2025-09-26 20:05:00,109211.9,109287.09,109144.0,109228.3,48.28176
2025-09-26 20:10:00,109228.29,109303.63,109169.29,109293.16,21.90045
2025-09-26 20:15:00,109293.15,109297.81,109111.61,109129.21,38.93142
2025-09-26 20:20:00,109129.2,109129.21,109087.57,109096.75,15.36661
2025-09-26 20:25:00,109096.74,109171.68,109096.74,109152.76,11.09075
2025-09-26 20:30:00,109152.75,109201.83,109126.67,109190.02,15.06145
2025-09-26 20:35:00,109190.02,109230.46,109183.97,109183.98,8.70525
2025-09-26 20:40:00,109183.97,109189.47,109172.2,109178.08,9.54682
2025-09-26 20:45:00,109178.09,109239.71,109178.08,109239.71,8.93277
2025-09-26 20:50:00,109239.7,109347.59,109222.74,109280.0,27.44936
2025-09-26 20:55:00,109280.0,109322.98,109276.0,109288.44,21.81944
2025-09-26 21:00:00,109288.45,109288.45,109204.29,109204.3,30.06692
2025-09-26 21:05:00,109204.29,109227.99,109189.17,109189.18,8.49376
2025-09-26 21:10:00,109189.17,109458.13,109189.17,109458.13,19.74746
2025-09-26 21:15:00,109458.13,109458.13,109329.2,109352.03,16.40281
2025-09-26 21:20:00,109352.02,109433.16,109329.58,109433.16,17.10777
2025-09-26 21:25:00,109433.16,109479.98,109411.16,109465.6,20.58661
2025-09-26 21:30:00,109465.6,109465.6,109409.86,109428.36,12.16184
2025-09-26 21:35:00,109428.37,109428.37,109423.57,109427.68,12.76577
2025-09-26 21:40:00,109427.67,109427.68,109348.75,109348.76,12.20526
2025-09-26 21:45:00,109348.75,109362.68,109311.29,109362.67,23.3107
2025-09-26 21:50:00,109362.68,109493.92,109362.68,109418.74,14.2001
2025-09-26 21:55:00,109418.75,109530.0,109418.74,109469.07,23.85109
2025-09-26 22:00:00,109469.07,109479.95,109394.82,109400.77,14.97147
2025-09-26 22:05:00,109400.77,109470.29,109348.0,109470.29,18.69117
2025-09-26 22:10:00,109470.29,109540.0,109470.28,109520.0,16.21105
2025-09-26 22:15:00,109520.01,109575.52,109505.31,109528.66,15.65463
2025-09-26 22:20:00,109528.67,109528.67,109454.8,109500.11,13.27766
2025-09-26 22:25:00,109500.12,109500.12,109500.11,109500.11,9.63642
2025-09-26 22:30:00,109500.12,109553.07,109489.17,109506.39,34.92555
2025-09-26 22:35:00,109506.4,109553.07,109506.39,109553.07,14.72709
2025-09-26 22:40:00,109553.07,109553.07,109536.62,109536.62,8.28026
2025-09-26 22:45:00,109536.63,109600.29,109536.62,109600.28,7.71814
2025-09-26 22:50:00,109600.28,109607.38,109576.0,109576.0,9.73826
2025-09-26 22:55:00,109576.0,109576.01,109526.36,109558.25,19.48703
2025-09-26 23:00:00,109558.24,109558.25,109485.29,109501.5,16.35976
2025-09-26 23:05:00,109501.51,109501.51,109485.29,109485.3,5.18865
2025-09-26 23:10:00,109485.3,109496.25,109485.29,109485.29,8.30272
2025-09-26 23:15:00,109485.29,109485.3,109432.07,109476.61,15.30716
2025-09-26 23:20:00,109476.61,109548.0,109476.6,109537.41,7.33673
2025-09-26 23:25:00,109537.41,109555.06,109537.4,109555.06,7.15311
2025-09-26 23:30:00,109555.06,109657.14,109555.05,109648.1,31.6896
2025-09-26 23:35:00,109648.1,109674.24,109629.41,109660.5,46.58264
2025-09-26 23:40:00,109660.5,109676.79,109632.45,109670.59,12.24409
2025-09-26 23:45:00,109670.59,109670.59,109640.14,109666.85,31.32397
2025-09-26 23:50:00,109666.86,109666.86,109637.42,109659.98,12.18693
2025-09-26 23:55:00,109659.97,109687.69,109643.45,109643.46,19.98278
2025-09-27 00:00:00,109643.46,109651.09,109580.0,109649.99,33.55955
2025-09-27 00:05:00,109650.0,109650.0,109600.0,109608.82,14.15385
2025-09-27 00:10:00,109608.82,109608.82,109594.42,109594.43,8.13617
2025-09-27 00:15:00,109594.43,109660.88,109594.42,109660.88,7.94682
2025-09-27 00:20:00,109660.88,109660.88,109512.25,109512.25,74.98077
2025-09-27 00:25:00,109512.26,109594.71,109499.52,109590.42,26.34438
2025-09-27 00:30:00,109590.42,109602.65,109514.92,109518.49,37.44548
2025-09-27 00:35:00,109518.49,109527.99,109472.23,109522.3,19.90294
2025-09-27 00:40:00,109522.3,109522.3,109472.43,109475.49,14.50269
2025-09-27 00:45:00,109475.5,109507.02,109475.49,109488.0,7.09262
2025-09-27 00:50:00,109488.01,109576.88,109488.0,109576.87,11.50202
2025-09-27 00:55:00,109576.88,109649.29,109576.87,109649.29,12.98655
2025-09-27 01:00:00,109649.29,109657.45,109622.68,109632.61,13.2141
2025-09-27 01:05:00,109632.61,109632.88,109565.5,109590.78,18.5533
2025-09-27 01:10:00,109590.77,109590.78,109508.72,109526.5,22.90985
2025-09-27 01:15:00,109526.51,109545.97,109472.44,109486.54,11.77583
2025-09-27 01:20:00,109486.54,109494.84,109444.09,109452.88,32.88751
2025-09-27 01:25:00,109452.87,109480.0,109433.28,109480.0,25.76274
2025-09-27 01:30:00,109480.0,109521.78,109410.36,109452.0,26.747
2025-09-27 01:35:00,109451.99,109500.0,109430.42,109430.42,20.78559
2025-09-27 01:40:00,109430.42,109456.66,109330.08,109330.09,31.2088
2025-09-27 01:45:00,109330.09,109376.94,109330.08,109370.53,9.09557
2025-09-27 01:50:00,109370.53,109415.51,109370.52,109415.51,4.97093
2025-09-27 01:55:00,109415.51,109431.93,109415.5,109431.92,12.29881
2025-09-27 02:00:00,109431.92,109482.64,109431.92,109468.96,20.14339
2025-09-27 02:05:00,109468.96,109478.95,109399.29,109419.96,10.14253
2025-09-27 02:10:00,109419.96,109438.51,109381.0,109438.5,20.51701
2025-09-27 02:15:00,109438.51,109450.88,109341.05,109341.05,15.58309
2025-09-27 02:20:00,109341.06,109356.49,109325.32,109325.33,12.57986
2025-09-27 02:25:00,109325.34,109342.45,109324.42,109342.44,10.15329
2025-09-27 02:30:00,109342.45,109414.92,109340.0,109384.0,15.83745
2025-09-27 02:35:00,109384.0,109446.17,109383.99,109446.16,16.26386
2025-09-27 02:40:00,109446.17,109446.17,109438.04,109438.04,4.96696
2025-09-27 02:45:00,109438.05,109451.44,109391.08,109391.09,19.19967
2025-09-27 02:50:00,109391.09,109439.23,109384.79,109412.01,106.32419
2025-09-27 02:55:00,109412.01,109435.16,109392.24,109408.18,28.92831
2025-09-27 03:00:00,109408.18,109484.56,109384.63,109466.33,23.50389
2025-09-27 03:05:00,109466.33,109466.34,109426.7,109438.16,15.72533
2025-09-27 03:10:00,109438.17,109446.45,109438.16,109446.45,3.64867
2025-09-27 03:15:00,109446.45,109479.67,109446.44,109479.67,4.56038
2025-09-27 03:20:00,109479.66,109498.2,109479.66,109497.73,15.47318
2025-09-27 03:25:00,109497.73,109572.01,109497.73,109542.05,13.63376
2025-09-27 03:30:00,109542.05,109628.39,109542.04,109591.57,23.04333
2025-09-27 03:35:00,109591.57,109743.91,109582.38,109690.8,50.93462
2025-09-27 03:40:00,109690.81,109690.81,109603.69,109635.98,48.56575
2025-09-27 03:45:00,109635.99,109659.99,109603.7,109603.71,18.78876
2025-09-27 03:50:00,109603.71,109605.62,109550.3,109583.28,22.52549
2025-09-27 03:55:00,109583.29,109583.29,109521.62,109553.77,21.85255
2025-09-27 04:00:00,109553.77,109638.96,109527.05,109621.22,35.28259
2025-09-27 04:05:00,109621.22,109621.22,109575.67,109583.9,22.65351
2025-09-27 04:10:00,109583.9,109583.9,109547.29,109550.0,17.93696
2025-09-27 04:15:00,109550.01,109598.28,109514.63,109580.0,34.29372
2025-09-27 04:20:00,109580.01,109606.12,109580.0,109580.01,13.50139
2025-09-27 04:25:00,109580.01,109694.32,109580.01,109694.32,43.85701
2025-09-27 04:30:00,109694.32,109720.0,109682.3,109708.03,25.98558
2025-09-27 04:35:00,109708.02,109742.27,109620.0,109620.0,30.07316
2025-09-27 04:40:00,109620.01,109622.44,109610.54,109610.55,9.049
2025-09-27 04:45:00,109610.55,109613.15,109603.65,109613.15,6.73375
2025-09-27 04:50:00,109613.15,109638.8,109613.14,109638.79,4.09006
2025-09-27 04:55:00,109638.8,109662.2,109638.79,109654.99,4.62052
2025-09-27 05:00:00,109654.99,109655.0,109632.82,109632.82,8.35608
2025-09-27 05:05:00,109632.82,109632.83,109593.65,109616.0,8.18549
2025-09-27 05:10:00,109615.99,109616.0,109611.03,109611.04,1.96585
2025-09-27 05:15:00,109611.04,109648.22,109611.03,109638.46,11.17727
2025-09-27 05:20:00,109638.45,109638.46,109615.01,109615.01,6.49286
2025-09-27 05:25:00,109615.02,109615.02,109601.34,109612.3,8.46233
2025-09-27 05:30:00,109612.3,109629.49,109612.3,109629.49,5.14418
2025-09-27 05:35:00,109629.49,109684.29,109629.48,109684.28,18.40286
2025-09-27 05:40:00,109684.29,109684.29,109655.19,109655.2,12.2667
2025-09-27 05:45:00,109655.2,109668.62,109631.58,109631.58,14.501
2025-09-27 05:50:00,109631.58,109660.0,109631.57,109652.85,14.66941
2025-09-27 05:55:00,109652.86,109652.86,109608.87,109635.72,19.35536
2025-09-27 06:00:00,109635.73,109635.73,109605.36,109627.75,20.83258
2025-09-27 06:05:00,109627.75,109627.75,109550.45,109561.9,20.64661
2025-09-27 06:10:00,109561.9,109580.0,109561.89,109579.97,12.29971
2025-09-27 06:15:00,109579.96,109579.97,109528.75,109540.43,19.24931
2025-09-27 06:20:00,109540.44,109547.54,109533.73,109533.74,6.69997
2025-09-27 06:25:00,109533.73,109547.54,109522.96,109547.53,15.89453
2025-09-27 06:30:00,109547.54,109547.54,109522.96,109522.97,12.72477
2025-09-27 06:35:00,109522.96,109532.02,109517.38,109517.39,13.07939
2025-09-27 06:40:00,109517.39,109517.39,109484.9,109484.9,21.24943
2025-09-27 06:45:00,109484.89,109508.01,109481.44,109508.01,30.49451
2025-09-27 06:50:00,109508.01,109508.01,109507.82,109507.99,34.01643
2025-09-27 06:55:00,109507.98,109541.36,109507.98,109541.36,33.87414
2025-09-27 07:00:00,109541.36,109556.59,109541.35,109556.58,13.73598
2025-09-27 07:05:00,109556.58,109567.86,109527.27,109531.38,22.85131
2025-09-27 07:10:00,109531.38,109567.85,109531.38,109559.99,11.64012
2025-09-27 07:15:00,109560.0,109570.36,109540.0,109570.36,19.478
2025-09-27 07:20:00,109570.36,109570.36,109519.45,109519.45,25.3403
2025-09-27 07:25:00,109519.46,109519.46,109494.18,109494.19,22.23055
2025-09-27 07:30:00,109494.19,109494.19,109429.83,109433.48,55.18438
2025-09-27 07:35:00,109433.48,109443.73,109404.94,109404.94,35.38947
2025-09-27 07:40:00,109404.94,109405.16,109385.51,109385.52,29.93428
2025-09-27 07:45:00,109385.52,109385.52,109332.02,109376.48,29.31102
2025-09-27 07:50:00,109376.47,109411.2,109376.47,109411.19,12.60876
2025-09-27 07:55:00,109411.19,109411.2,109411.19,109411.2,13.01897
2025-09-27 08:00:00,109411.19,109411.2,109376.44,109382.61,27.00009
2025-09-27 08:05:00,109382.61,109382.61,109266.02,109273.81,66.28836
2025-09-27 08:10:00,109273.81,109316.39,109260.76,109287.63,41.3627
2025-09-27 08:15:00,109287.64,109316.39,109267.44,109293.26,44.54443
2025-09-27 08:20:00,109293.26,109332.48,109272.18,109309.82,33.66992
2025-09-27 08:25:00,109309.82,109357.93,109305.04,109357.91,32.13805
2025-09-27 08:30:00,109357.92,109357.92,109303.07,109325.85,34.03478
2025-09-27 08:35:00,109325.85,109340.0,109300.35,109300.35,22.35253
2025-09-27 08:40:00,109300.35,109314.56,109300.35,109314.56,10.82604
2025-09-27 08:45:00,109314.56,109330.6,109295.49,109295.5,21.21876
2025-09-27 08:50:00,109295.49,109326.4,109272.08,109316.31,24.73015
2025-09-27 08:55:00,109316.3,109316.31,109252.0,109252.01,21.06668
2025-09-27 09:00:00,109252.01,109283.87,109220.85,109220.85,34.70841
2025-09-27 09:05:00,109220.85,109220.86,109161.0,109161.0,32.63114
2025-09-27 09:10:00,109161.01,109184.0,109161.0,109172.07,27.17067
2025-09-27 09:15:00,109172.06,109172.07,109150.0,109150.01,34.4705
2025-09-27 09:20:00,109150.0,109157.28,109149.07,109152.93,19.7929
2025-09-27 09:25:00,109152.92,109152.93,109064.4,109083.66,77.28965
2025-09-27 09:30:00,109083.66,109195.96,109083.66,109181.88,44.47716
2025-09-27 09:35:00,109181.88,109270.0,109169.46,109270.0,24.05592
2025-09-27 09:40:00,109271.12,109285.74,109271.12,109276.27,33.29742
2025-09-27 09:45:00,109276.28,109347.59,109242.88,109242.89,34.85476
2025-09-27 09:50:00,109242.89,109325.2,109242.89,109314.25,30.12928
2025-09-27 09:55:00,109314.26,109332.24,109292.73,109292.73,17.1005
2025-09-27 10:00:00,109292.74,109303.76,109262.67,109302.43,21.87013
2025-09-27 10:05:00,109302.43,109317.39,109281.8,109281.81,15.94795
2025-09-27 10:10:00,109281.8,109293.26,109276.15,109293.26,16.064
2025-09-27 10:15:00,109293.26,109300.0,109259.0,109271.39,31.96774
2025-09-27 10:20:00,109271.39,109296.92,109256.07,109275.48,21.43098
2025-09-27 10:25:00,109275.49,109290.55,109275.48,109283.97,7.71481
2025-09-27 10:30:00,109283.97,109360.17,109283.96,109360.17,10.58006
2025-09-27 10:35:00,109360.17,109477.69,109340.01,109353.63,75.72806
2025-09-27 10:40:00,109353.62,109402.39,109318.5,109402.39,23.60979
2025-09-27 10:45:00,109402.39,109448.25,109402.38,109419.93,21.62923
2025-09-27 10:50:00,109419.94,109455.88,109407.33,109419.27,31.0165
2025-09-27 10:55:00,109419.27,109463.12,109389.89,109431.7,45.03314
2025-09-27 11:00:00,109431.71,109440.65,109413.71,109415.33,28.20767
2025-09-27 11:05:00,109415.33,109415.33,109342.24,109358.62,30.07733
2025-09-27 11:10:00,109358.61,109358.62,109335.01,109335.01,13.17534
2025-09-27 11:15:00,109335.0,109335.01,109309.99,109310.0,9.54726
2025-09-27 11:20:00,109309.99,109338.8,109302.31,109302.32,12.89011
2025-09-27 11:25:00,109302.32,109343.99,109297.07,109337.3,40.92332
2025-09-27 11:30:00,109337.3,109337.3,109314.16,109337.3,12.37182
2025-09-27 11:35:00,109337.3,109337.3,109308.0,109310.21,15.8985
2025-09-27 11:40:00,109310.21,109310.22,109293.66,109293.66,9.81378
2025-09-27 11:45:00,109293.66,109293.67,109290.23,109290.23,16.52247
2025-09-27 11:50:00,109290.24,109304.5,109282.85,109282.85,26.16545
2025-09-27 11:55:00,109282.85,109310.22,109280.0,109310.21,28.89405
2025-09-27 12:00:00,109310.22,109327.0,109240.98,109292.99,27.7732
2025-09-27 12:05:00,109292.98,109292.99,109247.54,109247.54,34.11549
2025-09-27 12:10:00,109247.55,109299.0,109247.54,109262.7,21.66131
2025-09-27 12:15:00,109262.69,109299.0,109262.69,109271.96,13.59714
2025-09-27 12:20:00,109271.96,109271.97,109249.78,109249.79,6.56157
2025-09-27 12:25:00,109249.78,109277.16,109247.97,109257.18,15.65546
2025-09-27 12:30:00,109257.18,109276.8,109237.0,109237.0,14.16648
2025-09-27 12:35:00,109237.0,109342.08,109227.14,109342.08,33.94796
2025-09-27 12:40:00,109342.08,109430.87,109342.07,109401.01,36.7685
2025-09-27 12:45:00,109401.01,109477.59,109365.47,109385.1,56.25355
2025-09-27 12:50:00,109385.09,109393.43,109351.15,109355.34,22.71904
2025-09-27 12:55:00,109355.34,109470.0,109355.33,109400.05,52.85663
2025-09-27 13:00:00,109400.06,109412.14,109338.22,109375.39,34.61533
2025-09-27 13:05:00,109375.38,109375.97,109332.64,109353.95,41.32265
2025-09-27 13:10:00,109353.95,109354.06,109299.64,109299.64,39.44255
2025-09-27 13:15:00,109299.64,109381.51,109299.64,109363.05,55.19115
2025-09-27 13:20:00,109363.04,109363.04,109335.9,109357.78,21.58589
2025-09-27 13:25:00,109357.78,109378.99,109350.31,109359.26,16.6223
2025-09-27 13:30:00,109359.26,109359.26,109309.19,109309.2,19.61295
2025-09-27 13:35:00,109309.19,109358.15,109309.19,109352.33,11.41972
2025-09-27 13:40:00,109352.33,109352.33,109328.2,109349.99,32.05383
2025-09-27 13:45:00,109350.0,109350.0,109343.98,109350.0,31.1033
2025-09-27 13:50:00,109350.0,109350.0,109325.81,109325.81,21.95394
2025-09-27 13:55:00,109325.81,109325.82,109306.6,109306.61,11.84866
2025-09-27 14:00:00,109306.61,109325.59,109306.6,109315.01,14.72796
2025-09-27 14:05:00,109315.01,109349.99,109315.01,109349.99,10.48117
2025-09-27 14:10:00,109349.98,109387.51,109349.98,109353.0,23.61903
2025-09-27 14:15:00,109353.01,109353.01,109312.86,109312.86,11.69178
2025-09-27 14:20:00,109312.86,109312.87,109312.86,109312.86,11.81536
2025-09-27 14:25:00,109312.87,109312.87,109312.86,109312.87,25.11595
2025-09-27 14:30:00,109312.87,109328.07,109312.86,109328.06,31.55833
2025-09-27 14:35:00,109328.07,109353.52,109327.91,109335.9,32.41769
2025-09-27 14:40:00,109335.89,109335.9,109291.98,109291.99,27.25236
2025-09-27 14:45:00,109291.98,109291.98,109255.9,109255.9,28.21257
2025-09-27 14:50:00,109255.91,109281.73,109255.9,109279.31,43.08361
2025-09-27 14:55:00,109279.32,109293.74,109255.91,109287.89,13.65048
2025-09-27 15:00:00,109287.89,109287.9,109220.0,109245.49,20.13285
2025-09-27 15:05:00,109245.49,109271.65,109200.0,109210.92,20.54501
2025-09-27 15:10:00,109210.92,109251.01,109193.0,109224.64,16.39952
2025-09-27 15:15:00,109224.64,109271.68,109224.63,109264.8,17.50179
2025-09-27 15:20:00,109264.8,109328.0,109225.07,109272.57,29.01357
2025-09-27 15:25:00,109272.58,109283.13,109241.09,109263.11,20.08966
2025-09-27 15:30:00,109263.11,109294.3,109220.5,109294.3,13.67748
2025-09-27 15:35:00,109294.3,109349.87,109280.0,109302.15,14.51301
2025-09-27 15:40:00,109302.16,109384.09,109302.15,109332.99,15.29508
2025-09-27 15:45:00,109332.99,109395.59,109311.15,109394.69,16.28253
2025-09-27 15:50:00,109394.68,109427.4,109374.63,109398.91,13.68232
2025-09-27 15:55:00,109398.9,109405.48,109367.01,109402.24,7.77572
2025-09-27 16:00:00,109402.25,109420.0,109347.43,109381.2,22.93018
2025-09-27 16:05:00,109381.2,109389.77,109357.5,109357.51,9.37984
2025-09-27 16:10:00,109357.51,109384.87,109332.68,109346.0,20.26197
2025-09-27 16:15:00,109346.01,109380.0,109308.0,109375.0,20.10854
2025-09-27 16:20:00,109375.0,109402.92,109374.99,109402.91,7.73204
2025-09-27 16:25:00,109402.92,109402.92,109382.81,109382.81,4.9306
2025-09-27 16:30:00,109382.82,109394.72,109348.6,109394.72,13.04087
2025-09-27 16:35:00,109394.72,109427.76,109384.07,109384.07,11.9387
2025-09-27 16:40:00,109384.07,109394.6,109370.73,109370.73,8.42745
2025-09-27 16:45:00,109370.73,109383.33,109361.01,109361.01,12.41356
2025-09-27 16:50:00,109361.01,109405.0,109310.64,109357.76,25.08794
2025-09-27 16:55:00,109357.76,109400.0,109335.55,109389.04,20.30283
2025-09-27 17:00:00,109389.05,109395.22,109296.0,109296.0,20.66614
2025-09-27 17:05:00,109296.0,109397.6,109296.0,109369.96,11.80945
2025-09-27 17:10:00,109369.96,109380.0,109325.21,109325.21,7.78935
2025-09-27 17:15:00,109325.22,109325.22,109243.89,109243.9,19.49611
2025-09-27 17:20:00,109243.89,109324.0,109243.89,109285.11,14.3372
2025-09-27 17:25:00,109285.11,109307.62,109255.29,109307.61,7.37188
2025-09-27 17:30:00,109307.62,109361.0,109286.27,109345.78,14.67557
2025-09-27 17:35:00,109345.77,109361.73,109311.47,109316.82,9.78742
2025-09-27 17:40:00,109316.82,109380.1,109316.82,109333.32,13.96108
2025-09-27 17:45:00,109333.33,109362.76,109272.87,109305.33,38.06209
2025-09-27 17:50:00,109305.34,109387.13,109305.33,109343.17,12.35394
2025-09-27 17:55:00,109343.16,109410.0,109343.16,109382.47,12.84949
2025-09-27 18:00:00,109382.48,109425.67,109345.11,109368.23,35.37981
2025-09-27 18:05:00,109368.23,109411.04,109368.23,109373.44,9.98328
2025-09-27 18:10:00,109373.44,109416.42,109373.44,109407.6,10.02546
2025-09-27 18:15:00,109407.6,109416.49,109396.64,109416.49,7.82427
2025-09-27 18:20:00,109416.49,109416.49,109416.48,109416.48,2.01908
2025-09-27 18:25:00,109416.48,109416.49,109416.48,109416.48,6.98798
2025-09-27 18:30:00,109416.49,109422.85,109397.11,109397.11,29.47934
2025-09-27 18:35:00,109397.12,109402.61,109397.11,109402.6,4.00533
2025-09-27 18:40:00,109402.6,109402.61,109383.48,109383.48,19.63356
2025-09-27 18:45:00,109383.48,109420.0,109383.48,109420.0,12.59491
2025-09-27 18:50:00,109420.0,109426.63,109419.99,109426.61,6.97451
2025-09-27 18:55:00,109426.62,109434.99,109426.61,109434.96,9.85827
2025-09-27 19:00:00,109434.96,109434.97,109426.61,109426.62,15.11224
2025-09-27 19:05:00,109426.61,109426.62,109426.61,109426.61,2.26598
2025-09-27 19:10:00,109426.62,109426.62,109426.61,109426.62,2.69439
2025-09-27 19:15:00,109426.61,109433.32,109414.82,109422.92,7.75907
2025-09-27 19:20:00,109422.92,109440.0,109422.91,109436.25,13.25715
2025-09-27 19:25:00,109436.25,109436.26,109400.48,109418.34,5.45025
2025-09-27 19:30:00,109418.35,109431.16,109406.55,109409.24,7.71595
2025-09-27 19:35:00,109409.24,109409.24,109388.11,109388.12,6.36466
2025-09-27 19:40:00,109388.11,109395.71,109383.48,109395.71,5.80963
